basin,model,dataset,regime,A_up,A_lo,E5_up,E5_lo,B5_up,B5_lo,E1_up,E1_lo,E20_up,E20_lo,alpha_star_up,alpha_star_lo,delta_bar,beta_bar,Delta_asym,n,m1,zero_frac,cp1_up,ncp_up,cp1_lo,ncp_lo,H_mean_up,H_mean_lo,H5_up,H5_lo,NSE,lnNSE,KGE,KGEp,KGEnp,PBIAS,RMSE,RSR,VE,MAPE,SMAPE,BiasFHV,BiasFLV,BiasFMS,PeakBias,Q95Bias,Q90Bias,BFIBias
105101A,transformer[nse],camels_aus,pub,0.46649607301106016,0.8916556539421758,0.4200547129540955,1.0,-0.4080928713139609,1.0,0.50165427335469,1.0,0.31423977402346487,0.9989494295482546,0.29992077352453433,,0.6787785632141331,0.5830018397602736,-0.42515958093111567,3652,37,0.1486856516976999,0.08,6,0.5,6,0.18910637876541664,0.1899714209066301,0.3753679451251881,0.0,0.42507212623257495,0.06813977117510572,0.33217360422898634,0.44567034041158815,0.6192214416794422,-24.44262594429349,2.620429268630139,0.75823998428428,0.25641232720272045,26773.862160140645,135.7557126428266,-54.08064406694587,80.89798594176169,-74.05777996258612,-67.82799908689326,11227655410766.602,13537824153900.146,37.07830292222626
105102A,transformer[nse],camels_aus,pub,0.5199230298537069,0.8805844224837635,0.42280784620504736,0.9726775956284153,-0.38881015940488745,0.9726775956284153,0.594094716789102,1.0,0.4042858360420116,0.9699042407660738,0.1932040333574345,,0.7017056304601603,0.6160344124386388,-0.3606613926300566,3652,37,0.2677984665936473,0.06,6,0.32,6,0.21877408900780282,0.22028505871297394,0.6569508307643603,0.0,0.3253297651349989,0.503281239759791,0.17905214324114227,0.30422341467168035,0.5226065769112576,-32.92122992336205,3.663956228720611,0.8213831230704715,0.2049729504998138,3972.175699536713,140.34112609203194,-65.59655895401359,-1677.5668709404029,-58.95149832178809,-77.38942227691662,996893644332.8857,1656943559646.6064,60.324975142855685
105105A,transformer[nse],camels_aus,pub,0.39237055962362716,0.8462734487285726,0.2930458336570508,1.0,-0.19060675366301857,1.0,0.29154849509963193,1.0,0.24697083950897594,0.9917200491820942,0.2144189743575421,,0.6153274448592465,0.5595044281757618,-0.4539028891049454,3652,37,0.13499452354874042,0.2,6,0.24,6,0.2329526359934176,0.24070230866668482,0.8910649681101288,0.0,0.5091721974969441,-0.0824168507100409,0.5797769477438699,0.48943542386232153,0.6302448960671556,22.960995259398896,3.324917955701254,0.7005910379836842,0.20021853146234037,3437.1036459533093,123.0654889718493,-15.46709633748431,90.98451342038183,-65.51212891543125,-39.802861994490435,24003723114728.93,26439028382301.336,25.730171941647104
107001B,transformer[nse],camels_aus,pub,0.29859214230511016,0.7145755531709062,0.28919859855436547,1.0,-0.17380052698906495,1.0,0.26491163596553835,1.0,0.2974172618804459,0.9379646342860902,0.015372454913388343,,0.4625952988863294,0.31463878927758865,-0.415983410865796,3652,37,0.0627053669222344,0.14,6,0.17,6,0.3475552332884357,0.3571387184576509,0.7569238891363235,0.0,0.4867696256616817,0.35000147755383204,0.6722742722809745,0.6170829824771338,0.6162509923363725,-4.768123911224966,2.651845420887245,0.7164009871142824,0.41964775128326115,1585.5221280941096,92.51905977726581,30.594170688010205,88.53219338402313,-64.85735578626898,39.34321341012547,19001103043556.215,4791.153514753196,-0.8457224295679676
108002A,transformer[nse],camels_aus,pub,0.23280603997432012,0.5618703911012417,0.19520100718394923,0.8156144287966379,-0.054891606720195336,0.8156144287966379,0.25563563557661023,0.8614755439528609,0.21818198813588688,0.7124622965745848,0.41901956942178736,,0.36600883092425696,0.2918559595452803,-0.32906435112692156,3652,37,0.0,0.06,6,0.06,6,0.3638463683529253,0.37306513321639434,0.9858834802573583,0.0,0.6558540021110781,0.2544551699599237,0.69074932076074,0.6019478820662971,0.5983346212958617,21.531638844170782,4.663037342733561,0.5866395809088591,0.41666815589694084,186.3988199361436,73.20176618485158,-8.531974283284422,65.46900099886713,-74.99781497666258,-29.88640923010754,529.7830839962027,428.39515843068796,6.336295400489012
108003A,transformer[nse],camels_aus,pub,0.21437228223314092,0.45664800370137715,0.20549401472943712,0.7805283537097548,-0.08331163476159946,0.7805283537097548,0.23580482486173154,0.8774376490644418,0.23073873371408285,0.6049005843850457,0.6965822303785191,,0.29329705946019097,0.15946970721140322,-0.24227572146823623,3652,37,0.0,0.36,6,0.06,6,0.4722756649658584,0.4811410738940792,0.9408550608333275,0.0,0.6811170674297458,0.4994887926714878,0.797966359337878,0.7782640355075969,0.722937991200484,4.131261632281806,6.481063146298901,0.5646972043230374,0.5203399449351596,125.2311141309886,58.65941189203827,-2.7120119450825073,67.25673891508721,-59.855179816728274,-27.879885111750497,368.4840415529122,238.30623614216813,0.24894002708353102
112002A,transformer[nse],camels_aus,pub,0.252413935710884,0.407988191951011,0.19901727801146887,0.6517585067300502,-0.10136932692131406,0.6517585067300502,0.1807621930079914,0.7111382691389245,0.2797187251839599,0.5346005381826769,0.8382524725799547,,0.29865140957273123,0.09056626229167283,-0.155574256240127,3652,37,0.0,0.11,6,0.06,6,0.43412880668337556,0.443712291852591,0.9455786351191465,0.0,0.7106434685428211,0.46331154525768525,0.8083085807054883,0.823300494829379,0.6270102176769983,-3.2357798126374573,6.1547890894704045,0.537918703390372,0.5098178416332527,92.98542822213996,59.73028191454615,-6.332770730144213,76.37527461995582,-65.66099505175927,-20.912055749342173,264.2915393076311,197.50353139509696,-14.761823584357957
112102A,transformer[nse],camels_aus,pub,0.24249556878410292,0.374607430801246,0.16164962305610991,0.6053019161961555,0.0003150185542823807,0.6053019161961555,0.11590718924291542,0.7271375443876864,0.2895701500248924,0.4756724191769568,0.050144243871739935,,0.2792812534610019,0.09992410562343454,-0.13211186201714306,3652,37,0.0,0.06,6,0.06,6,0.4456845293774168,0.4552822157285376,0.9886796749205565,0.0,0.6728641662299342,0.46751663460212,0.8301567683347391,0.8362790717631742,0.615002922786711,5.2594742470058575,5.727479943505074,0.5719578951024855,0.5059257739005598,81.86863034360876,55.85625069220036,17.357397367892,77.25008664486909,-61.66829339171072,-1.19444245586937,176.0833188790619,155.0728809095314,-18.342647645469448
113004A,transformer[nse],camels_aus,pub,0.2729036029331644,0.3178148575072553,0.21135286804767975,0.5684600667473099,-0.19303440577294917,0.5684600667473099,0.16250041101009258,0.6266420500771809,0.3255532833763047,0.4161163096832391,,0.841983208323425,0.2645768904867872,-0.04562120899537702,-0.0449112545740909,3652,37,0.0,0.06,6,0.06,6,0.2726180279664633,0.27928381154641246,0.5315704530118809,0.0,0.7787741045408816,0.5228678349500814,0.623790592446291,0.712240289967019,0.5635533181593855,-27.206010107381793,4.0426823477880625,0.470346569519879,0.5708712150272395,61.5777294163865,52.91537809735747,-18.94673200495878,30.344339583555712,-80.06799675345482,-23.49391408638816,153.23241363398822,119.5284147065074,-6.280666567456884
116006B,transformer[nse],camels_aus,pub,0.41941483493493,0.8509640774772022,0.2981572539825555,0.9709676556997036,-0.2707598290384883,0.9709676556997036,0.4778747344129473,0.9838195027220424,0.21111315340679468,0.9409014143103012,0.17248721468572856,,0.6467918601382208,0.611890635767145,-0.43154924254227217,3652,37,0.0,0.06,6,0.63,6,0.10430223911524995,0.10581320882042107,0.6219101906999563,0.0,0.4494522854294276,-1.111327823309519,0.08512965744827461,-0.017483562422492493,0.1313961902196521,63.50041027217483,3.2416348785545974,0.7419890259097991,-0.2922631537647451,1265.4644839223579,129.358372027644,-56.87618137923513,73.97404368474066,-82.56306284901262,-66.62683339349842,4230.058730667749,2830.5932689750557,40.71807523308762
116010A,transformer[nse],camels_aus,pub,0.5157325892954198,0.27870826454134173,0.5459405575796834,0.42180451629874627,-0.5405373568329416,0.42180451629874627,0.44233804602836274,0.5880062514490767,0.6255636632847317,0.21391095821468892,,0.43264882369184243,0.38056298476745787,-0.2916525321155354,0.23702432475407803,3652,37,0.0,0.06,6,0.06,6,0.28889182578269634,0.28971407556999096,0.12174760359399195,0.04589781466173613,0.5734319179759927,0.25207047649416225,0.16760498119185985,0.3210192361272731,0.28108202948992533,-62.72286466720198,3.9355236572009695,0.6531217972354064,0.3443306298697849,59.596078848867386,76.11259695349176,-55.56666697587448,67.71170686284749,-61.888024224276975,-57.369262579070615,42.4971176570077,3.2251852255029614,-4.541815076644563
116011A,transformer[nse],camels_aus,pub,0.26636566808052725,0.47564106359683955,0.21106123127497406,0.8290105839658771,-0.13119783010471814,0.8290105839658771,0.2704232428609808,0.9212838604550623,0.32621889763756623,0.65809838042633,0.8976563683912784,,0.32052876499722877,0.0780812817721947,-0.2092753955163123,3652,37,0.0,0.06,6,0.06,6,0.2675503756162123,0.27654142082469607,0.8659702634304829,0.0,0.6319361454255739,0.4193808241703926,0.4990303208734649,0.6202726806160107,0.5420528098986306,-20.994890045270672,3.833338806669681,0.6066826638156279,0.5045311803929887,152.3023493459896,64.10575299944557,-32.23725949635066,89.62765389000745,-82.4586977942508,-44.41710270911982,492.2562956001182,309.8635182419697,0.011350040648392576
116012A,transformer[nse],camels_aus,pub,0.38330967443973063,0.577650358355136,0.5901595135005706,0.9049413151490167,-0.5901595135005706,0.9049413151490167,0.675199064575127,0.9615807002678544,0.4782609296665099,0.7524402182550475,0.7820392376834585,,0.4123089070942204,0.16065456590984328,-0.19434068391540538,3652,37,0.0,0.11,6,0.06,6,0.25113454677807767,0.25113454677807767,0.0,0.0,0.33030973361200666,0.37311601928056404,0.053329082254224947,0.26563912794712896,0.21605061322800445,-54.47733468662514,6.17521534042697,0.8183460553995439,0.26021923069099506,277.80949134167906,82.46178141884404,-74.6379463186955,77.96069612190851,-74.34970584893752,-79.55991147174474,888.1214987674973,459.0895841991792,37.5031929821581
116013A,transformer[nse],camels_aus,pub,0.3769164279589331,0.36373626000961845,0.39016533859415004,0.6549185865037431,-0.3836627716562615,0.6549185865037431,0.3690786332367494,0.7921793638431293,0.47499036318325577,0.46043142509445517,,0.8148699235884214,0.3267710863435212,-0.08687538670724698,0.013180167949314647,3652,37,0.0,0.08,6,0.06,6,0.26863160647700335,0.27210977561271393,0.22772940196549993,0.0,0.6194274352108604,0.5450578433416955,0.3229687468457504,0.5174465289254391,0.43568533191225867,-46.615853712023785,3.377866679973242,0.6169056368595925,0.4398485206372146,82.1708219972361,65.3542172687042,-45.33533490686514,65.03485359476177,-69.65385659819059,-50.981814909522036,165.68506376263332,111.3265449929822,0.7489993848099686
116014A,transformer[nse],camels_aus,pub,0.38196741937249895,0.7891863608345407,0.4643645165148267,1.0,-0.44841121694797664,1.0,0.4524188825195852,1.0,0.38741549854419255,0.9937004887827657,0.6060778585073787,,0.5431656877250985,0.34801872385702626,-0.4072189414620418,3652,37,0.13499452354874042,0.08,6,0.22,6,0.26522822467532287,0.267808411361971,0.3354605348137388,0.0,0.5585844672017641,0.23518401745680795,0.3055777838988749,0.5103942721177973,0.34586618274093583,-40.86450953674415,2.3537239086017436,0.6643910992768008,0.3312112081556038,3807.3815707707863,108.63313754501971,-51.8077900347132,61.28993894150168,-77.8206909622922,-60.93288590897449,10017561912536.621,11612683534622.193,19.923913309410157
116015A,transformer[nse],camels_aus,pub,0.32080467516452343,0.2889114202683555,0.35209877283396424,0.5071653182029898,-0.3196026958590037,0.5071653182029898,0.33240136711341645,0.6962559080182255,0.41051151933872565,0.3326245635048805,,0.7919295778832084,0.2705227872931,-0.07915890108595491,0.031893254896167955,3652,37,0.0,0.25,6,0.06,6,0.5020241865227503,0.5081767254333137,0.47418773651652624,0.0,0.5753964755702474,0.6183734753584489,0.38462991969356464,0.5635102661096903,0.5360163195420912,-37.299480227006306,4.623408985144345,0.6516160866873627,0.47308595010454024,60.42961364841949,54.104557458619965,-38.168479947582576,66.56956467105701,-44.46694486475396,-47.07917635979661,96.60708385970264,74.49176247658707,-3.4878707579112587
121001A,transformer[nse],camels_aus,pub,0.48562362125156444,0.943891199612829,0.2697763259232056,1.0,-0.20345595791611776,1.0,0.20162066668182765,1.0,0.251974392056035,1.0,0.22254157126786986,,0.7462138218947504,0.687676879876777,-0.4582675783612645,3652,37,0.31051478641840086,0.1,6,0.58,6,0.1630222750227964,0.17161208539322234,0.7805903362003352,0.0,0.8382978514654493,-0.9851331220126212,0.675614863567866,0.5604234375289434,0.33278025155590507,28.405754159484452,1.4360589285290595,0.4021220567620615,0.17447032573883992,29046.073023667817,149.24276437895003,-12.522990971434375,-1.3522038533920962e+17,-94.62258198628818,-11.914169003095813,18295675516128.54,21158638000488.28,20.114513964104155
122004A,transformer[nse],camels_aus,pub,0.4613365023720126,0.8951811753299512,0.45817974328179306,1.0,-0.420314484716127,1.0,0.47316573676672746,1.0,0.324878570254807,1.0,0.3277027498421041,,0.6758231234669918,0.5729239240722404,-0.4338446729579386,3652,37,0.2319277108433735,0.06,6,0.5,6,0.20821620500459317,0.21028930686318795,0.5492077972945889,0.0,0.49724296372366095,-0.07589609236104877,0.2828544133080242,0.4297052861065943,0.5400405909353776,-31.951098091475327,12.509319329600428,0.7090536201701103,0.2325514835880984,4140.757733436318,135.1646246933983,-57.48337113247254,71.45232274897194,-81.1882748842783,-64.69772272382487,39074838012456.9,42362707257270.81,67.23295010645806
126003A,transformer[nse],camels_aus,pub,0.4261064910169346,0.8752093193507169,0.3295803305064066,1.0,-0.06780279866541375,1.0,0.37519951100343524,1.0,0.2686258539315131,0.9984794314604961,0.07879754249082904,,0.6517879405133643,0.6200407083715652,-0.4491028283337823,3652,37,0.16757940854326397,0.07,6,0.36,6,0.17183551373534564,0.1801160709891407,0.959685102817817,0.0,0.6151219367627742,-0.3691239411927807,0.5187209618116669,0.4528601913297259,0.5629499523845425,14.63470614060838,6.536126147864526,0.6203854150745534,0.1365635992456954,5821.267417364635,130.35758810267288,-33.60066039704899,68.17908860242095,-75.81956141916024,-51.330835217387566,28486554026603.7,34530125558376.312,43.50643328678722
136202D,transformer[nse],camels_aus,pub,0.4625820496642048,0.81382493496317,0.3192374499405532,0.912568306010929,-0.1097792828349503,0.912568306010929,0.28459133683960247,0.8648648648648649,0.35602201961256813,0.9077425291197767,0.10125444335264246,,0.6434147243965334,0.48712640832614507,-0.3512428852989652,3652,37,0.16073384446878422,0.11,6,0.16,6,0.4898536189872399,0.4983104465972206,0.9740481177811985,0.0,0.6815250013065768,-0.014441276410821269,0.6936399640767764,0.6456464799356425,0.5769055717754612,8.403202214105367,1.793597953662375,0.5643358917288739,0.25816601638038283,2441.150151017065,128.68294487930672,-21.11790707299209,-137.9657501387413,-39.249967425798474,-27.11987010297224,0.0,501859188079.834,24.655849416198272
136203A,transformer[nse],camels_aus,pub,0.5101991968285231,0.9449857791447837,0.2550393002100464,0.9836065573770492,-0.06981376825868113,0.9836065573770492,0.329561833844409,1.0,0.2742359576745945,0.9849521203830369,0.12599880415678125,,0.7642086910179264,0.7164047204207609,-0.43478658231626055,3652,37,0.5739320920043811,0.11,6,0.6,6,0.22223187848558282,0.23122069283647903,0.9720482180437319,0.0,0.7294099501063925,-0.47731745882836707,0.5608129427706268,0.6013165499839477,0.5620822119590889,-6.7962825196940635,1.1068669565486045,0.5201827081839683,0.301529529065653,1679.3465423518605,152.84173820358532,-34.710113609874554,-1.0468602658771516e+18,-89.06121185863002,-43.528218713061314,1216912269592.2852,1766955852508.545,34.428775188850125
136208A,transformer[nse],camels_aus,pub,0.5812091503377738,0.8774612443077769,0.2882025261801447,0.8907103825136612,0.016444444411243316,0.8907103825136612,0.289563414677396,0.8648648648648649,0.3656435841169664,0.8782489740082079,0.039893533374520236,,0.7751481559698005,0.719862574252129,-0.2962520939700032,3652,37,0.5276560788608982,0.07,6,0.65,6,0.23478935303714812,0.24467128952012568,0.9659311305904955,0.0,0.589158653033127,-0.7338707800646456,0.5645334606469274,0.5509127466853248,0.4800505564626819,2.576182763153277,1.4491112728038813,0.6409690686506432,0.17480394957525525,22442.906526100134,155.02963119396009,-31.598394545582327,-7.8923201808969e+17,-83.81496733474786,-39.60877948268716,0.0,501859188079.834,23.696502557125065
137101A,transformer[nse],camels_aus,pub,0.5858019898592479,0.9280246430664206,0.3177004480376239,0.9781420765027322,-0.19839777344423754,0.9781420765027322,0.35866448613101587,0.972972972972973,0.4059604063869591,0.9658002735978112,0.12854846276748857,,0.7865918305430313,0.7361520625228336,-0.3422226532071727,3652,37,0.20153340635268346,0.06,6,0.4,6,0.15900380226424257,0.165160869635,0.826179928329015,0.0,0.47226481535014153,-0.4849207644801161,0.4252690275676787,0.5081081784107695,0.5402489115258934,-16.692917427340962,3.2021139720050593,0.7264538420642144,0.2657946788071275,11588.357189288323,157.31836610860606,-45.675367452505114,-461.70827382086816,-71.58671546765602,-50.74213645066095,1656943559646.6064,2592015266418.457,53.64449570612679
137201A,transformer[nse],camels_aus,pub,0.5806285482421517,0.9313142436759579,0.282640765175203,0.994535519125683,-0.07089876859040482,0.994535519125683,0.2912183024126539,0.972972972972973,0.4411329693351896,0.9835841313269493,0.07397025811444946,,0.7823000204551973,0.7562042334680463,-0.35068569543380623,3652,37,0.2634173055859803,0.08,6,0.43,6,0.11613847598101774,0.12481449454090277,0.9734090905249937,0.0,0.6273813104144665,-0.47585214828999,0.559836476528617,0.5714048959242631,0.6258167745265885,-2.078145225799943,2.8184647678929573,0.6104250073395859,0.2662098534466639,7163.339965316756,156.4600040910395,-34.36525937596472,-1546.788709176186,-71.42229259475063,-42.493083059975405,2096974849700.9277,3032046556472.7783,67.2612015895872
138004B,transformer[nse],camels_aus,pub,0.4409153789155321,0.7499246156215607,0.4057783000964987,0.819672131147541,-0.34809425372281405,0.819672131147541,0.481683129695698,0.7297297297297297,0.3242825496844383,0.7838577291381669,0.2806330117796905,,0.5997892413245717,0.4169549291241768,-0.30900923670602853,3652,37,0.2469879518072289,0.14,6,0.25,6,0.5131340030014677,0.5171808928584535,0.6691288420638621,0.0,0.3711437728533532,0.4969494815589023,0.21882039944022746,0.40184556062790455,0.4906222289532519,-41.84632014137922,3.949231643916257,0.7930045568259031,0.30585106516438443,4102.399317385766,119.95784826491438,-55.614452591083406,-608.2865633050994,-60.05256515950076,-59.32576102944947,0.0,116831064224.24316,24.152503616754032
138009A,transformer[nse],camels_aus,pub,0.26079837088853536,0.5833331836523914,0.19182626703024994,0.6721311475409836,0.0028942027188246953,0.6721311475409836,0.17288436597008222,0.8108108108108109,0.24184147948145698,0.7976641968484498,0.04802182389114403,,0.3951614571472961,0.18284041516328192,-0.32253481276385604,3652,37,0.07612267250821468,0.62,6,0.06,6,0.8427226324605411,0.8520920972662974,0.9804253183352134,0.0,0.6972384962345801,0.699468663228042,0.6849569261500343,0.6170054410532599,0.7830776169186361,12.425727804927288,3.698838600143824,0.5502376793399557,0.4703441627594208,561.1602444144769,79.0322914294592,-5.786124714615831,-21.97651757735323,-13.257019890213673,-17.806085395836163,0.0,840.4613527858564,4.480650265845194
138010A,transformer[nse],camels_aus,pub,0.5178835395061032,0.6173850993292976,0.3694956000295412,0.6120218579234973,-0.18485295470909333,0.6120218579234973,0.3887187802358533,0.7297297297297297,0.4328641724365426,0.5978112175102599,0.5150766239158778,,0.5921670379118751,0.2909191758349872,-0.09950155982319442,3652,37,0.4950711938663746,0.12,6,0.1,6,0.4569584051219408,0.46584370074376813,0.9444573722678747,0.0,0.5861771911700473,-0.021893554823425587,0.4213819571527877,0.5562589468366059,0.3807161780689474,-24.932810741834803,2.1661934593786225,0.6432906099345402,0.251487483363932,6671.657994349294,118.43340758237495,-43.39898456752546,-6.338258280074392e+16,-67.95745896413382,-50.11400815393968,0.0,0.0,14.126803630198273
138113A,transformer[nse],camels_aus,pub,0.4538880412295839,0.8640888852080942,0.22898183659249893,1.0,-0.1066734496489096,1.0,0.2596439367734691,1.0,0.3480688715513465,1.0,0.09453336325057933,,0.6608553620406115,0.6291907234612486,-0.4102008439785103,3652,37,0.21905805038335158,0.08,6,0.23,6,0.185571997064797,0.1929198105869248,0.9359022677065187,0.0,0.6250380714888473,0.081229701527189,0.4653040484777833,0.4523341234072161,0.6688150716764786,2.8579815168573206,4.701711268439651,0.6123413496663057,0.23693938847352314,966.0984667212236,132.17107240812234,-40.020773869118734,45.14748488571599,-42.33087012595224,-46.408730592373495,4957187175750.732,6112277507781.982,41.4646807990328
143009A,transformer[nse],camels_aus,pub,0.37078239210512287,0.7174456318755057,0.22807945391935022,0.7868852459016393,-0.02984229455438223,0.7868852459016393,0.18568176688739543,0.8648648648648649,0.28626744040950786,0.7811217510259918,0.12213428401244329,,0.5491211349934675,0.3413937496625985,-0.3466632397703828,3652,37,0.24096385542168675,0.1,6,0.12,6,0.641515790497857,0.651818174705761,0.998455471906297,0.0,0.7297454227333166,0.42177675049418306,0.7803926419852948,0.7533102582551212,0.6958546448282739,4.447699356098879,1.2068112022428823,0.5198601516433852,0.436359503662614,4415.274255387447,109.82422699869359,-14.127443993722219,-437.1256068838661,-52.92101132498693,-21.469453710626407,0.0,0.0,3.7386477872383783
143110A,transformer[nse],camels_aus,pub,0.536125685188508,0.9238959873370322,0.43413895625856375,0.994535519125683,-0.21030629458377365,0.994535519125683,0.5191950431341804,1.0,0.39021736316873695,0.9863201094391245,0.11477688274353107,,0.7428210969009176,0.6924116822497599,-0.38777030214852415,3652,37,0.4397590361445783,0.06,6,0.47,6,0.2011109535765506,0.20800627173177955,0.9259024228803646,0.0,0.6653161309747032,-0.09832736853702828,0.5078819186484088,0.6044171630204289,0.586498366553472,-16.48090096196957,2.618014180977243,0.5785186851133651,0.17948671843893826,2107.394447262491,148.56421938018357,-45.29141401012245,-1.08572859512043e+18,-84.59159940677014,-58.875580106222344,1491934061050.415,2151983976364.1357,75.83832876338248
143303A,transformer[nse],camels_aus,pub,0.2995788515426476,0.757284900868456,0.16613240992917944,0.9716912250510855,0.022155962962258954,0.9716912250510855,0.20163202182573126,0.9862040462687297,0.18781360637537287,0.9039518152962258,0.03214941017526922,,0.5185315666944047,0.499858518693317,-0.45770604932580844,3652,37,0.0,0.39,6,0.32,6,0.1840265849458161,0.19428353129280534,0.9302968411056106,0.0,0.7326021038353061,-0.12937646229407784,0.49326671385232956,0.36153237274066496,0.5210268166860419,36.60320481807398,4.994836202722639,0.517105304715291,0.31039837941314863,892.4809320077259,103.70631333888069,-19.763416943691432,57.930652826327595,-66.87289409453619,-33.54561315083942,3301.3179590394325,1444.6629251900852,27.21021395641218
145010A,transformer[nse],camels_aus,pub,0.28811001121637786,0.3073064911296807,0.346690632310958,0.5457498434755498,-0.29538753903389753,0.5365035469993493,0.3271890248628854,0.6738872455375123,0.3112917006593669,0.35561486373356205,,0.7060752160322026,0.26825351660054364,-0.0733982065476665,-0.019196479913302866,3652,37,0.0,0.06,6,0.06,6,0.6284984102163441,0.633297896059171,0.5715149919548612,0.12242892766340448,0.7983438263519127,0.7145514218225635,0.590610430239882,0.6782420980659991,0.6577172089244355,-30.359070408520328,1.4276656303055717,0.44906143638491974,0.5336410090367107,62.177771059580486,53.6507033201086,-28.86404000838927,-7.65311453095549,-23.606144561392405,-36.00414933805881,105.4409429043671,73.65231511129079,-9.728405169046995
145011A,transformer[nse],camels_aus,pub,0.39624007773457653,0.7450482494240468,0.2619196282835875,0.9978496220183647,-0.12396141166846938,0.9978496220183647,0.4210203054325217,1.0,0.33064904145401763,0.8989963918927146,0.22609746448333554,,0.5508895669921555,0.45726995892034183,-0.34880817168947026,3652,37,0.03888280394304491,0.07,6,0.06,6,0.32239283108531275,0.3299465852109271,0.9559019086605118,0.0,0.6383890009030917,0.22776408704831097,0.4352924011292916,0.49298147157856986,0.6016255317050281,-11.660647918038554,2.094180337883943,0.6013410006784075,0.28158220609343165,1107.3127093506669,110.1779133984311,-49.1745707196045,-45.072463835759514,-37.38553644821363,-58.08731443227098,4969.262264906492,1441.2021276151067,46.50944532101043
145018A,transformer[nse],camels_aus,pub,0.2996425811396437,0.77981311157287,0.2005062520154466,1.0,-0.1101050595664463,1.0,0.24223094699714554,1.0,0.18929462464063374,0.9808620941154849,0.1597530060889733,,0.5226034770564644,0.4743238268448247,-0.48017053043322633,3652,37,0.13910186199342825,0.4,6,0.17,6,0.3675736967939476,0.3759502105036976,0.9347714092629594,0.0,0.838511354474374,0.2399964293896183,0.8138670239510315,0.7451801198583763,0.7298891926642832,11.638182384845098,1.0029553710214942,0.4018564986728795,0.4745337924278541,1686.7967031952805,104.52069541129289,-18.057060208069228,32.19940256948358,-45.76820215302185,-22.899097928003133,5262460708618.165,6167280673980.713,17.935101092678025
145101D,transformer[nse],camels_aus,pub,0.27437939253255667,0.5079219862038248,0.2325206717128687,0.906056358298845,-0.09518548066305074,0.8066482636693604,0.19901251865243005,0.8648648648648649,0.26103497198239256,0.6343243842039615,,0.4149917904262184,0.3564525122207271,-0.11021323496928209,-0.23354259367126812,3652,37,0.03176341730558598,0.41,6,0.06,6,0.7855910640267646,0.7952004415549233,0.9577447744062887,0.4217097066393779,0.8545804638403429,0.6770794416807184,0.790625663706866,0.8509549677643011,0.8030276087718482,-12.829525059658542,1.252895808950417,0.38133913536333647,0.5935779109293926,289.51135666950387,71.29050244414547,-9.773530590396494,3.6549326946848546,-4.537245679640724,-16.690810998449372,-49.74142442481099,25.319753895358033,-8.82952697018834
145107A,transformer[nse],camels_aus,pub,0.23551203289590747,0.26391061691327755,0.20417472879575166,0.4031477869469267,-0.03896699221923442,0.2249439722480886,0.13008238540759276,0.5357008057457388,0.2331073967126746,0.25878556421473514,0.016469898686529497,0.2843387830306158,0.243285584459017,-0.1308790097131444,-0.028398584017370082,3652,37,0.0,0.06,6,0.06,6,0.743242531363022,0.7463943799894279,0.9530201126205983,0.8375184497806908,0.606173868268838,0.7219090034894959,0.745079534852982,0.7232686635286537,0.8072572347487101,-2.117490274890904,2.219057878360091,0.6275556801839673,0.5995944397686124,49.15885742867422,48.65711689180346,22.62884043870077,-411.7518011294961,-1.180814319316679,9.981884087071835,-18.561411214541717,-15.56381296408146,-17.2012730617632
146010A,transformer[nse],camels_aus,pub,0.19851893114962016,0.4747846507168707,0.18279614157956328,0.9155045711651985,-0.06130109578242212,0.9056267575775613,0.17771965538523948,0.972972972972973,0.19668629428412107,0.6346522037187085,0.380746804448709,,0.2891313285613649,0.16483551797428486,-0.27626571956725055,3652,37,0.011500547645125958,0.65,6,0.06,6,0.7836064076634064,0.7916517523661528,0.9627677877243543,0.05354230044762124,0.6964733899982661,0.6397528436387753,0.5814925550230401,0.6185409862590179,0.749839219427483,-6.1221174653595805,3.9238917900040677,0.5509324913287779,0.5886597666792259,392.10112561808785,57.82626571227303,-19.785901558686607,-13.88560520055754,-21.75240755456776,-25.44609694471939,609.2157955214132,176.41591995699102,9.375019250637076
146012A,transformer[nse],camels_aus,pub,0.29456857042312223,0.7682758697881085,0.13961559884181857,0.969514607371191,-0.043932604038706524,0.969514607371191,0.23280306612130242,0.993142687314786,0.1466408967194181,0.9124687742251081,0.10825511933940396,,0.5271267786111097,0.510400481304878,-0.47370729936498623,3652,37,0.0,0.21,6,0.37,6,0.15729768232630756,0.16602940292978385,0.985105133779071,0.0,0.7673410616127737,-0.4013416722202927,0.4254333602293474,0.2859415752568355,0.4079435556286891,44.20644708220403,4.522709026954676,0.4823473213227439,0.23885478350479994,1149.2749477029379,105.42535572222178,-25.26226977676857,84.01275755284199,-75.41639161268957,-35.941904844115065,2982.245896292707,1806.4468073163894,31.06120895099448
