basin,model,dataset,regime,A_up,A_lo,E5_up,E5_lo,B5_up,B5_lo,E1_up,E1_lo,E20_up,E20_lo,alpha_star_up,alpha_star_lo,delta_bar,beta_bar,Delta_asym,n,m1,zero_frac,cp1_up,ncp_up,cp1_lo,ncp_lo,H_mean_up,H_mean_lo,H5_up,H5_lo,NSE,lnNSE,KGE,KGEp,KGEnp,PBIAS,RMSE,RSR,VE,MAPE,SMAPE,BiasFHV,BiasFLV,BiasFMS,PeakBias,Q95Bias,Q90Bias,BFIBias
138009A,gr4j[kge],camels_aus,temporal,0.2284630504976077,0.5928932195365383,0.19779339497371146,1.0,-0.0273308143386928,1.0,0.1501144013614215,1.0,0.20936589811011022,0.851172612558722,0.01943386768756258,,0.35968221495776787,0.1858196848359206,-0.36443016903893055,3652,37,0.07612267250821468,0.55,6,0.11,6,0.6883241882361727,0.6980036629407264,0.9787271044836953,0.0,0.7940315899706349,0.7500809174532014,0.8386554847887897,0.798063224249675,0.829210866157315,6.915527383756752,3.050811428245822,0.4538374268715231,0.5707682138830892,471.0545855966452,71.9364429915535,8.13050486706534,80.32354808616257,-18.46759744866056,-0.30137064954403064,1395949265799.2444,1422.786568578681,-1.6773732659820746
138010A,gr4j[kge],camels_aus,temporal,0.6474549960297764,0.953725164487932,0.4194973365807272,1.0,-0.31931699450948836,1.0,0.31561729396085686,1.0,0.5536205952080618,1.0,0.6254286617321481,,0.8193732866789527,0.3744791315648336,-0.3062701684581556,3652,37,0.4950711938663746,0.09,6,0.51,6,0.30109594712907184,0.30916820378648646,0.7101543699108248,0.0,0.6404613062124858,-0.016299186927196452,0.7011055368807181,0.6464861986251923,0.19195396447059077,-4.411731835307406,2.0191232977675035,0.5996154549271677,0.396403984184736,89017.5862280113,163.87465733579063,-5.067226582679235,-1.2091199851961914e+17,-77.9761424442577,-5.390195643948189,136645795762.3335,182358646739.8435,-8.475730093189984
138113A,gr4j[kge],camels_aus,temporal,0.3630898962061218,0.7527184150928538,0.3726590661760069,1.0,-0.1835365538587451,1.0,0.3379438286968348,1.0,0.3345189967729801,1.0,0.4503669819230555,,0.5162374126822521,0.33938352027248514,-0.38962851888673194,3652,37,0.21905805038335158,0.06,6,0.2,6,0.6259557896702098,0.6346944074855193,0.8158775471123125,0.0,0.7087534804442399,0.5235197281210765,0.807130794869173,0.7763119120278845,0.728158379250799,6.198614325348706,4.143742308683382,0.5396726040441187,0.27221671318564455,376.36257291424425,103.24748253645039,0.17690768796854886,44.19621010916151,-30.234736303192054,-16.19623488940092,1063231310751.3318,1425883616870.2664,-9.315261572032009
143009A,gr4j[kge],camels_aus,temporal,0.5023696222680074,0.7959011579748134,0.3324955948189525,1.0,-0.21680889382265683,1.0,0.2564058266139427,1.0,0.4937266890315898,1.0,0.8486323533997198,,0.6226902186002176,0.1511809655893363,-0.293531535706806,3652,37,0.24096385542168675,0.06,6,0.25,6,0.5576915901815247,0.5669197411209004,0.7567520328511299,0.0,0.6366181762926817,0.48908111796966103,0.6629242880423662,0.7768575769245176,0.5906643574116901,12.42597867636332,1.3993759378540616,0.6028115988493571,0.3796297977368468,1529.0928965135913,124.53804372004358,25.13810014478059,-20.283072561339203,-33.03536810645218,22.582544708578663,93267696052.94502,130631853711.6398,-30.775612775994663
143110A,gr4j[kge],camels_aus,temporal,0.4667503085992354,0.9046195423985544,0.3235167071009625,1.0,-0.07542913171329141,1.0,0.2380270869422927,1.0,0.33952551508078355,1.0,0.4991148861931138,,0.6912979782999364,0.48703680060881704,-0.43786923379931897,3652,37,0.4397590361445783,0.12,6,0.46,6,0.4757375602488223,0.48534179986861864,0.9950116973147086,0.0,0.9078752196011193,0.27051794857498024,0.8644282246258115,0.8388420820186283,0.5312103419826648,12.57496690907278,1.3735448164655097,0.303520642459258,0.43117805535153986,2476.613505765713,138.2595956599874,2.7128792629734004,-1.1817235754195674e+17,-75.40572463966177,-9.831152746159638,322166321481.79016,438325680433.3699,14.413879384465123
143303A,gr4j[kge],camels_aus,temporal,0.2456286198914044,0.3163895182565202,0.2105522478204714,0.48090364984384726,-0.06625998309581962,0.48090364984384726,0.16427655494538723,0.6355040115344468,0.21979290901530052,0.2948498426831223,,0.6290411074809772,0.2769128415651415,-0.043852556123133435,-0.07076089836511579,3652,37,0.0,0.19,6,0.06,6,0.8410636892267409,0.8503145617669895,0.993731061209929,0.14969719875068016,0.8719113622505898,0.7986410843748395,0.8906422874632708,0.9138427848498651,0.8585141186791988,-4.188844104745672,3.4569855043756816,0.35789472998272853,0.6007722813504461,82.04742048139289,55.382568313028244,-1.089351413119712,57.45469495938835,5.2763696920738825,-11.965355311367137,58.01562731241438,-4.283883739353753,-0.552757242238119
145010A,gr4j[kge],camels_aus,temporal,0.2723856962282762,0.3686423517613081,0.2974159530406361,0.5998983065161878,-0.1721962655347149,0.5998983065161878,0.3215314143628646,0.742438351072231,0.2732261872013404,0.4173147998883383,0.9458922624665408,,0.29576546701344797,0.03191438809028471,-0.09625665553303192,3652,37,0.0,0.24,6,0.06,6,0.7983779507182853,0.8069713862164098,0.9158264031406717,0.0,0.7716961772068209,0.6131704975229151,0.8232442695915583,0.854163495342878,0.7505414117895809,-6.9370975755501165,1.519068439695844,0.47781149294798153,0.45758865400783644,104.96771721311427,59.15309340268961,-16.508579210114988,73.19026195243242,-0.2808948818384426,-27.614433497038053,87.74178496834622,61.86221097787583,6.025907367144568
145011A,gr4j[kge],camels_aus,temporal,0.33648750363592944,0.5472794712393133,0.2517483025439939,0.9862674604982621,-0.045270301450254,0.9862674604982621,0.18884241225005027,1.0,0.3645606723960665,0.6603472691238049,0.8224951303745831,,0.40278224208381663,0.12260615316832528,-0.21079196760338387,3652,37,0.03888280394304491,0.06,6,0.06,6,0.774826785292735,0.7846252993542372,0.9882329947321823,0.0,0.8780618491169471,0.5827953781916424,0.8850208709664825,0.8720263418025698,0.702380849818639,9.499749798352282,1.2160825817343162,0.3491964359541101,0.4797277148092549,463.4362638304857,80.55644841676322,9.641752717782271,86.25488419472323,-14.642809217770948,-1.7355867600937624,869.2138992096827,202.40238035293794,-8.6665951855569
145018A,gr4j[kge],camels_aus,temporal,0.29923520534765297,0.6894894895372853,0.2623578370734968,1.0,-0.06479834674338422,1.0,0.2028035510686614,1.0,0.26855461713381307,0.951705470030654,0.016908772717690958,,0.4529891201296458,0.3033385190955591,-0.3902542841896323,3652,37,0.13910186199342825,0.2,6,0.17,6,0.6458899230494489,0.6559029322333894,0.9852766773068395,0.0,0.6480870859507252,0.5067871486144784,0.5520972810145649,0.7129615165763288,0.6355053942039262,26.635163394184534,1.4805675107125373,0.593222482757755,0.37660766327136597,1271.8146856373792,90.59782402592914,30.624717260082793,75.90200019735398,-29.923638643759112,24.281383750221927,1271213579702.8113,1639624316495.538,-13.04035782501655
145101D,gr4j[kge],camels_aus,temporal,0.26303013315609214,0.535185998547854,0.2667544931602264,0.9859329594304842,-0.03714688097727823,0.9859329594304842,0.24579414725245458,1.0,0.26530125874723737,0.7073446791246507,0.3740601775287549,,0.349450471991177,0.22213529563110598,-0.27215586539176184,3652,37,0.03176341730558598,0.26,6,0.06,6,0.6629735970071305,0.672970187723822,0.9902816564658844,0.0,0.7205284712403066,0.5512227598506017,0.743275393966117,0.7763341986941217,0.7286008709676512,18.666751499166114,1.736890230173459,0.5286506679837768,0.4095068440124615,1368.2140962808212,69.89009439823538,6.778092181888118,91.4028844829745,-16.55366681484899,-2.7113573294750277,1576.3173084300736,385.5144577595763,14.731722540524439
145107A,gr4j[kge],camels_aus,temporal,0.20452339289966856,0.24224673312341705,0.19133732915190418,0.3790703256392073,-0.016776966763483493,0.37677022798713805,0.16457147385074805,0.6415734662097198,0.20757585979608356,0.2366297178697287,0.5239116234060339,,0.2125747179684248,0.05695232548979231,-0.037723340223748486,3652,37,0.0,0.13,6,0.06,6,0.8958511405943425,0.9058392987928263,0.996701241134134,0.2567588613483473,0.1467369390282437,0.7512341995059759,0.5003860550535355,0.6418678920110001,0.7702105340108987,17.158294703684188,3.2663133176630543,0.9237223938888547,0.51659607966446,62.735285731667375,42.51494359368506,26.04515185886011,58.48502960149088,1.748749099466922,3.8189363547119703,21.208051145304267,10.32404954871716,2.485207212056362
146010A,gr4j[kge],camels_aus,temporal,0.20498232442997757,0.3919692459488358,0.1914019820168865,0.8807002368729201,-0.06843822044970486,0.8807002368729201,0.13837759243058012,1.0,0.20283824901984857,0.4601459729569337,0.7964987738636586,,0.2590750387734411,0.089843619929783,-0.18698692151885823,3652,37,0.011500547645125958,0.6,6,0.06,6,0.8442017991447319,0.8537137121195909,0.9791148833577902,0.0,0.8886713342522026,0.7922494298099714,0.7683348580281861,0.7948997629000175,0.8586024697712554,-3.411914307280606,2.37641425540863,0.33365950570573794,0.6511118969841192,232.28716501727948,51.81500775468806,-7.902734892442805,90.64555613391927,1.9104636701410131,-11.3925825782873,383.27394857297656,65.69652729319996,10.55929741919105
146012A,gr4j[kge],camels_aus,temporal,0.19400233163068017,0.3498518545381329,0.20536093369051364,0.6882761902115966,-0.13738830686559422,0.6882761902115966,0.2194364855753263,0.8951250596181713,0.19056309551497674,0.4182195982043599,0.7059782140357465,,0.23933510990380366,0.10022649422634751,-0.15584952290745271,3652,37,0.0,0.1,6,0.06,6,0.8015003307762449,0.8096276419158819,0.8834950206221237,0.0,0.8786905741917729,0.8077945935642601,0.7994855779998881,0.8584394770178579,0.8545539584994122,-8.095623028646534,3.2657734616451006,0.3482950269645363,0.6394499680510506,99.7777384307656,47.86702198076069,-19.283580577986,83.20825420023398,-6.141804649804053,-24.63748482097308,145.7274519333916,73.32391818664944,16.512685009731367
146014A,gr4j[kge],camels_aus,temporal,0.3785172576095604,0.3671545634314056,0.3995508002903059,0.5025481885690415,-0.21849316790143986,0.5025481885690415,0.30063363159387435,0.5721834702235452,0.4078737598580026,0.36807872347865445,,0.6192350549548686,0.3592204247854627,-0.08503373791756126,0.011362694178154775,3652,37,0.0,0.18,6,0.06,6,0.8191349338408557,0.82865584524691,0.8816197034458838,0.027119766163807645,0.5040581828922663,0.44338924414347236,0.5183734783057112,0.56627244739934,0.647876769083771,-9.234723285205812,10.271103822684553,0.7042313661771489,0.30028596682494324,94.51229493655126,71.84408495709219,-4.632532205698192,61.60012831358725,6.646957160625231,-23.87972601007861,44.3811293669411,-9.226142064890936,-19.9775355078984
146095A,gr4j[kge],camels_aus,temporal,0.20534273341901954,0.47566248324603333,0.17339797870862886,0.8969233829968396,-0.04932877549949625,0.8969233829968396,0.17294751281399234,1.0,0.18120277347813696,0.6020205089507379,0.12640459315734054,,0.3017877223946637,0.22117880944429993,-0.2703197498270138,3652,37,0.011774370208105149,0.1,6,0.06,6,0.7279504861490043,0.7372639405894423,0.9895986171924326,0.0,0.8677758561699351,0.7546623097649008,0.8893127433867665,0.8509786737199202,0.848793600637101,8.189661664731238,3.6952896056392497,0.36362637944745557,0.604086903384897,251.3289144635872,60.35754447893268,-5.802887479596469,91.13287341226993,-9.376617093835822,-10.735538714793211,478.73755206003136,190.52533384282003,15.570460097498254
204034,gr4j[kge],camels_aus,temporal,0.3187219475360493,0.48171276791112744,0.44758018963571317,0.8469745703541732,-0.4394680788804463,0.8469745703541732,0.47816308174787087,0.9773008448941027,0.31005548459850796,0.5934556728052665,0.8262887006997243,,0.3532171557530939,0.10743151400235854,-0.16299082037507812,3652,37,0.002190580503833516,0.06,6,0.06,6,0.7380172238329749,0.7385557779465364,0.32177496440039705,0.0,0.707450022111348,0.6608254205972052,0.43010559752774613,0.6019209972524666,0.5098891639464422,-38.266100697705696,1.1504495462172635,0.5408788939204894,0.4139599414259576,309.7168580761222,70.64343115061885,-54.65970403490197,84.44208044201514,-17.743353420246084,-54.29985066003673,408.6322271241002,128.43870647587138,27.26544931586911
206014,gr4j[kge],camels_aus,temporal,0.3093043475346322,0.5223182944025864,0.31997536582578406,0.9469188456973315,-0.1808123721444493,0.9469188456973315,0.24020165360941909,1.0,0.276641497684619,0.6128194108908718,0.9504042188249731,,0.3820934347842244,0.046812719201828445,-0.21301394686795416,3652,37,0.029025191675794086,0.3,6,0.06,6,0.82686721206457,0.835525346853487,0.8688529586133793,0.0,0.5899393300547147,0.6382489533053117,0.7870443311936534,0.7863867024877536,0.7598560443958744,0.4562714791666897,0.6954161101107311,0.6403597972587639,0.39697685058439314,195.23799256667013,76.41868695684494,3.5062914920418473,80.67875593951939,9.7458607110348,-14.93101188828872,466.723865632419,134.07643108000556,-6.5374044382726
206018,gr4j[kge],camels_aus,temporal,0.3152730949298818,0.6456029299233866,0.3092510288174028,1.0,-0.14850914825615907,1.0,0.28988619781883374,1.0,0.27795630610291583,0.8691351747677445,0.6724628386800664,,0.43769312116839887,0.2084037219490433,-0.3303298349935048,3652,37,0.08351588170865279,0.3,6,0.11,6,0.7460545920075373,0.7555763188270164,0.8420266810146148,0.0,0.6072626050395108,0.6251259318701134,0.7756790283357182,0.7567910193328627,0.7585115250625756,11.093736601861073,0.37655681060619367,0.6266876374722014,0.3062295822908587,873.0947147417048,87.53862423367981,10.457879303934703,66.90870034194084,-4.755751677652002,-9.233083037776973,169212438297.84958,2541.933001848225,-3.6935591368624534
208007,gr4j[kge],camels_aus,temporal,0.22590197137142587,0.2577680108413483,0.18706976956639473,0.24843633161335346,-0.11753727326152989,0.14818499102604865,0.17406099016102633,0.341478888269565,0.2036181126643392,0.24186741666239459,,0.5072140854635916,0.24813230505898481,-0.07276158888703345,-0.03186603946992245,3652,37,0.0,0.1,6,0.11,6,0.8768608707904391,0.8795242898171998,0.8862439128319233,0.9099785745934625,0.8628150970325829,0.6671653982380358,0.8811315004712154,0.8367294492808781,0.7924262285009739,-9.760297596224081,0.8379291116745409,0.37038480390995676,0.6206777040376952,51.91627623400961,49.62646101179699,-6.166130860765587,36.630383728821016,-5.148267954530157,-10.07973064336867,-26.389636448437813,-19.68253098380879,-10.040690933514927
208009,gr4j[kge],camels_aus,temporal,0.25471265810729227,0.3529305221834025,0.23423734141746275,0.6245001976794413,0.0019152863491344793,0.6245001976794413,0.2691283668433366,0.8184039599466534,0.2407065100503466,0.3585404923282469,0.04777184768394465,,0.28583550272807046,0.007655808766710812,-0.09821786407611022,3652,37,0.0,0.16,6,0.07,6,0.9042936169414615,0.914279976583047,0.9944448552123285,0.06414414454165969,0.33070139876702276,0.5553867463248259,0.6322813578409403,0.7063533792865286,0.7230011051148111,12.714881210843034,0.903891527169627,0.8181067175087718,0.43066705401283134,93.21312237984681,57.167100545614005,25.90689286848415,74.2222980576823,18.2520431733666,-3.174804273581844,50.87949126501481,15.87305381570883,-13.1408832957582
210006,gr4j[kge],camels_aus,temporal,0.3780263979455732,0.6399111218966089,0.3665165389949265,0.9744026639073551,-0.2020313616481113,0.9744026639073551,0.4602134246847006,1.0,0.31601589577601297,0.8052873349921115,0.8874738705378181,,0.47224399097877795,0.10348701208216093,-0.26188472395103574,3652,37,0.019715224534501644,0.39,6,0.11,6,0.7341419768913994,0.7407616892362321,0.9248666725436708,0.0,0.7299492483552986,0.4350036964658991,0.6540887165580619,0.7487736960052526,0.6062686708937045,-15.618649229246941,0.2687573517346588,0.5196640757688581,0.3179205143365629,3187.9780058518754,94.44879819575559,-31.29684990781936,81.47404261356662,0.5256092537179431,-46.29335671749522,2015.277267454409,652.1827016560433,15.996265854635617
210011,gr4j[kge],camels_aus,temporal,0.26912845312901806,0.3485193034943503,0.22683618890208718,0.6413783300038549,-0.034079630393387565,0.6223937419593824,0.14828255244324604,1.0,0.25999293092467196,0.3212961135369267,0.028432536499145913,0.38964905925188803,0.2921943511555758,-0.08992191091978224,-0.07939085036533222,3652,37,0.011226725082146768,0.3,6,0.06,6,0.8527098590825714,0.8626092400501849,0.9842317651365355,0.47571319998119926,0.8091230950639956,0.7692978663122002,0.8853989016984891,0.8667922637966904,0.8388325844021796,4.163624315615712,2.365984151254465,0.4368946153662281,0.5143750543690853,116.23412589205758,58.43887023111512,10.09040650743107,86.31092874169258,15.672772675528677,-4.929279982726628,15.346150794659074,-20.818828620960115,-16.254996108896748
211008,gr4j[kge],camels_aus,temporal,0.5092270148641611,0.8596256813021467,0.2952574894474547,1.0,0.020701235514159755,1.0,0.2954752781307597,1.0,0.45408429495620517,0.9615679849242034,0.04530521755598816,,0.6794535724152923,0.5631036579094862,-0.35039866643798556,3652,37,0.11829134720700986,0.06,6,0.15,6,0.35239857585771156,0.362446921563512,0.9828399658364203,0.0,0.36219145906043015,0.15261901266297584,0.47336363270674764,0.4296932359319976,0.46076987563373173,43.2175120848919,2.771900081480531,0.7986291635919451,-0.03299566339592297,2339.93975557824,135.89071448305845,15.865638184186341,78.12615696277733,-38.0986522343638,-21.384110028994566,850618359985.236,1125233657239.6506,22.165431200783214
212209,gr4j[kge],camels_aus,temporal,0.4115412827965779,0.493954929660312,0.461383988910552,0.677170512686489,-0.3931003628756479,0.677170512686489,0.2366344017329465,0.7272260683997045,0.48870260482754363,0.5821032296781916,0.6466869532369712,,0.4195695432898786,0.18486369556095777,-0.08241364686373409,3652,37,0.0,0.13,6,0.06,6,0.43673224915885656,0.44484503040344786,0.6767549837150911,0.0,0.5279789816393428,0.3695324814227525,0.7303541499434967,0.7407328670771587,0.6349473327300216,-5.741672053374646,2.296949025690404,0.6870378580257839,0.2372852307423935,160.0187871474222,83.9139086579758,6.43758019446673,38.73201342883822,-45.30791453500169,-7.030065255739229,272.99664619076515,233.54075527022582,8.175128594109704
212260,gr4j[kge],camels_aus,temporal,0.23887457255668387,0.4493600191071844,0.2619422384855122,0.8902789574771779,0.01814069189116196,0.8902789574771779,0.2241582623084749,0.9913295352992993,0.2365205027766146,0.5635009863259911,,,0.3002262025074825,0.1853586657741301,-0.21048544655050055,3652,37,0.004928806133625411,0.07,6,0.06,6,0.7718816436811429,0.7817596126946457,0.9916664359482315,0.0,0.2806189967847236,0.6189427848771198,0.34784120224419235,0.5618120510401894,0.5629985736249773,40.63661423457688,0.8106042976507732,0.8481633116418538,0.3316970468581939,405.04773203072955,60.04524050149656,54.02432690733485,88.71857761371153,0.8004812910380608,36.87593286060806,425.14989941965945,163.9263911244349,-2.308774898052044
215002,gr4j[kge],camels_aus,temporal,0.2705681102773422,0.43036185538255595,0.26387023840597973,0.8442217971595833,-0.17301752503184495,0.8442217971595833,0.2619387924839402,0.9813451890516038,0.273308732203155,0.4670786093117443,0.8893103394890465,,0.3161338237026953,0.06656928028373128,-0.15979374510521377,3652,37,0.0002738225629791895,0.09,6,0.06,6,0.840764872928144,0.8489636576501332,0.773791736158419,0.0,0.6979527112255295,0.6036244700152968,0.785255221522247,0.7819663399926398,0.7665615281894786,0.5898737409204005,0.4868191707048228,0.5495882902450439,0.42418447833579476,427.5203902447166,63.226764740539046,-7.021987821731724,85.33725896664244,0.035396647351707396,-26.286610045307857,103.54657702055616,29.382635580632968,-6.448053486116336
215004,gr4j[kge],camels_aus,temporal,0.3407845768563735,0.40213709878010573,0.37834602828719205,0.8193717192901817,-0.16556613685784402,0.8193717192901817,0.30505465133505016,1.0,0.35183519456631385,0.40220016399380004,,0.5403682940412143,0.3401726836912097,-0.07073277306611202,-0.06135252192373225,3652,37,0.011500547645125958,0.06,6,0.06,6,0.8219127764830916,0.8304919862616815,0.9552192873450422,0.07957853721071224,0.672077328009174,0.5434837868657377,0.8266759211376191,0.8257088932361192,0.7712750347169461,0.4563161744438152,2.1225384154646973,0.5726453282711962,0.3384011695643312,678.7396338373939,68.03453673824205,1.7890116365331983,87.47501902695471,22.45461743109983,-24.74470495839067,158.5038131139313,-0.9748566454206152,-19.62422547243233
215207,gr4j[kge],camels_aus,temporal,0.27425784217334764,0.49455017191265727,0.24955949951475634,0.8464199382646211,-0.1166637997222364,0.8464199382646211,0.23444334026794916,0.9957217825698884,0.25867892735246906,0.5916763046785217,0.34666090090305984,,0.35060427006614686,0.22640652083855048,-0.22029232973930962,3652,37,0.002738225629791895,0.14,6,0.06,6,0.6644789242964686,0.6738948758297367,0.9664915579121149,0.0,0.8033223910203192,0.5693332443016572,0.8220297422391522,0.7838039994813463,0.7347286241807888,14.896798256011339,0.5118265815276367,0.4434834934692393,0.43254509022357324,671.6975229146695,70.12085401322929,1.6088845306577837,89.23313871835951,-10.086887882974866,-6.50469084428247,390.4133532092433,212.1405844806748,9.891127447974528
216002,gr4j[kge],camels_aus,temporal,0.4061720597261658,0.45050376833120337,0.4892553670689594,0.8402314388071164,-0.1507160269928871,0.8402314388071164,0.2995932456143332,0.9688675454840402,0.4107225343413677,0.4315828264930367,0.03017019567814278,0.7132165829699956,0.39920970995544564,-0.054848765735248065,-0.044331708605037545,3652,37,0.0,0.06,6,0.06,6,0.8310416010522674,0.8402523524356392,0.9647926441602761,0.0,-1.2061691933378915,0.4450666779924184,-0.28302721826785215,0.30067746225971503,0.35759708560275405,54.689263093832636,3.4831371605084005,1.4853178761928003,-0.11723455823732976,796.3240709496295,79.84194199108913,132.66907706698663,78.38914712733668,18.324696398839336,90.92110060490273,229.85653118077994,26.149559561368907,-38.63539571913251
216004,gr4j[kge],camels_aus,temporal,0.5087166641184762,0.9309623639598165,0.21868229931508174,1.0,0.06820828632150618,1.0,0.19799543198142136,1.0,0.3531042312687187,1.0,0.02311068883907161,,0.7453705181757614,0.7332745867710162,-0.4222456998413403,3652,37,0.2836801752464403,0.06,6,0.48,6,0.12490067184793262,0.134897262564624,0.885540043929615,0.0,-0.8897440280403786,-0.06599222951895212,-0.18034741834900725,0.06138761196408682,0.12116159187291986,84.99792754855486,1.8117413483920546,1.3746796092327762,-0.08589719763599546,3341.8142126484304,149.0741036351523,42.082468051023255,-439.8701921174429,-61.7982626607344,3.225220175475895,997368755029.6879,1526049215635.896,33.005055329250595
218001,gr4j[kge],camels_aus,temporal,0.21648888684304923,0.5305361501852662,0.18153365924083253,0.954561876543681,-0.02570532570134883,0.954561876543681,0.12134247300245753,1.0,0.20769488649959142,0.7231850147323808,0.4673008198023244,,0.32746083751524113,0.22476630983609774,-0.314047263342217,3652,37,0.016703176341730557,0.6,6,0.06,6,0.5461613185931913,0.5559936261290356,0.9732459962803668,0.0,0.8187687571541308,0.5990486317773274,0.8531497677246832,0.8139016821609588,0.7921548176131377,11.417480473760923,0.9581291457502118,0.4257126294178612,0.5556345738641679,621.8335332798621,65.49216750304817,10.520461621499617,91.90751165903292,-25.64533045662286,-1.9693729332914272,967.9201161565957,434.7438291644823,-5.047816285853804
219001,gr4j[kge],camels_aus,temporal,0.24007329801809513,0.3833768321383645,0.23055474808093468,0.6415296065270848,0.09480863339501464,0.6415296065270848,0.23053148149580496,0.812293387443255,0.24248124453770933,0.46913430450048255,0.016852432552735757,,0.28297873885317565,0.16681600238289232,-0.14330353412026936,3652,37,0.0,0.12,6,0.06,6,0.7740474681970434,0.7833086650570842,0.876892777321862,0.0,0.7511045713082722,0.5122789327918528,0.6297965183618452,0.5146741793103129,0.5880603473390299,32.56852092443999,1.2129814416635398,0.49889420591116085,0.3515390924998557,118.83028203525102,56.595747770635086,4.431396404033903,75.49045390981382,3.743356731775444,-15.948501484951775,145.07395862128158,115.5371289403817,9.155052178204503
221207,gr4j[kge],camels_aus,temporal,0.19687122285806088,0.2752798813883651,0.24713927379840125,0.3332825183443251,-0.11629565203345281,-0.33270230916447574,0.28886739875712497,0.28558793790580567,0.17546679883612593,0.3212107927933606,,,0.22629786072722227,-0.14276777211322972,-0.07840865853030424,3652,37,0.0,0.06,6,0.16,6,0.7195715161040271,0.727372367144647,0.9375691131450484,0.04342772857028178,0.7291036470368519,0.4660706630216057,0.7828957548671844,0.8208466225204534,0.8408453920680303,-10.286758448658977,1.0163749440150711,0.5204770436466416,0.611405613322185,39.23652799852114,45.2595721454445,-10.437033886895911,-46.02971372935589,48.59332877051988,-25.920667463368236,-59.427831179320876,-55.947955098834775,-3.1873015948145125
221210,gr4j[kge],camels_aus,temporal,0.31488311190310153,0.6889593416928256,0.24380399659734434,1.0,0.018216340525020615,1.0,0.2534906747478843,1.0,0.2622608365783283,0.8916464503106349,,,0.4687138193985344,0.2958952373250832,-0.37407622978972405,3652,37,0.08461117196056955,0.4,6,0.11,6,0.7161373195447789,0.7255532710780472,0.9698617300916723,0.0,0.40448811965056486,0.6611327340785687,0.29469202915546255,0.4291822585373123,0.4246415069676662,54.6523364569265,1.3573276102425271,0.7716941624435391,0.18674214485806329,3448.5822516345074,93.74276387970693,62.350220359645874,72.88352413096915,-14.576483399106078,41.096167298404595,258260149604.41547,2140.232336739187,-15.458012158530593
222206,gr4j[kge],camels_aus,temporal,0.19102328420116754,0.27010038228827343,0.21429802758977406,0.4645854833883066,0.030895963311837263,0.4484451780608604,0.2071399126519699,0.6391863811387539,0.18553466423072362,0.2903605488552146,0.027956719423728422,,0.21363288303320774,0.05684423871996263,-0.07907709808710589,3652,37,0.0008214676889375684,0.06,6,0.06,6,0.9199011225608881,0.9298177342527592,0.9867707103343382,0.4286187948807392,0.7147173551762317,0.8214432655135613,0.6661278052742421,0.7358551313309916,0.7437649169146969,24.360367378286742,0.48431071882276716,0.5341185681323654,0.5230095633544692,77.7246953244282,42.726576606641615,16.826952722932187,88.9475999427348,13.11589953204958,-5.217367219095302,13.04315246365367,-18.60193541815803,-5.934313301568842
