basin,run,branch,L,L_mode,alpha,pointwise_width,simultaneous_width,maxt_c
G9030250,aus_gr4j_kge,up,60,fixed,0.05,0.4051533831087457,0.5711894057458954,2.6833767338852463
G9030250,aus_gr4j_kge,up,60,fixed,0.2,0.20944931874634753,0.28128988513208075,2.6833767338852463
G9030250,aus_gr4j_kge,up,60,fixed,1.0,0.07039852845505351,0.09444890748018564,2.6833767338852463
G9030250,aus_gr4j_kge,lo,60,fixed,0.01,0.2344750879116515,0.42584593747661925,2.966833128759717
G9030250,aus_gr4j_kge,lo,60,fixed,0.05,0.11052500758555156,0.16539871739694334,2.966833128759717
G9030250,aus_gr4j_kge,lo,60,fixed,0.2,0.08658021590229942,0.13344139554152012,2.966833128759717
G9030250,aus_gr4j_kge,lo,60,fixed,1.0,0.07039852845505307,0.10442594368091407,2.966833128759717
G9030250,aus_gr4j_kge,up,90,fixed,0.01,0.4899566985228735,0.6522545844002783,2.653323020625979
G9030250,aus_gr4j_kge,up,90,fixed,0.05,0.4120495967847821,0.5872477400291811,2.653323020625979
G9030250,aus_gr4j_kge,up,90,fixed,0.2,0.20542858029965622,0.2857311143956752,2.653323020625979
G9030250,aus_gr4j_kge,up,90,fixed,1.0,0.07741466038386036,0.10315221477809344,2.653323020625979
G9030250,aus_gr4j_kge,lo,90,fixed,0.01,0.22698311367684632,0.3912868703131327,2.816980025223225
G9030250,aus_gr4j_kge,lo,90,fixed,0.05,0.10699944837760755,0.15361675768970695,2.816980025223225
G9030250,aus_gr4j_kge,lo,90,fixed,0.2,0.0899781189919922,0.12858190002597625,2.816980025223225
G9030250,aus_gr4j_kge,lo,90,fixed,1.0,0.07741466038385947,0.10951464496730223,2.816980025223225
G9030250,aus_gr4j_kge,up,80,adaptive,0.01,0.4910143558529266,0.6444127282898815,2.630353981123141
G9030250,aus_gr4j_kge,up,80,adaptive,0.05,0.4111556610511755,0.5854442933668238,2.630353981123141
G9030250,aus_gr4j_kge,up,80,adaptive,0.2,0.20442369132193983,0.2781335717119296,2.630353981123141
G9030250,aus_gr4j_kge,up,80,adaptive,1.0,0.07209106437242507,0.0985645951063806,2.630353981123141
G9030250,aus_gr4j_kge,lo,80,adaptive,0.01,0.22665693364835637,0.4012425143047329,2.8427818817244335
G9030250,aus_gr4j_kge,lo,80,adaptive,0.05,0.10710965607486883,0.1511578741420861,2.8427818817244335
G9030250,aus_gr4j_kge,lo,80,adaptive,0.2,0.08684035830493059,0.12824473231605366,2.8427818817244335
G9030250,aus_gr4j_kge,lo,80,adaptive,1.0,0.07209106437242324,0.10652469103351647,2.8427818817244335
305202,aus_gr4j_kge,up,15,fixed,0.01,0.13851859822047904,0.20335251425734702,2.789937878696793
305202,aus_gr4j_kge,up,15,fixed,0.05,0.07971841005703251,0.11282069362571945,2.789937878696793
305202,aus_gr4j_kge,up,15,fixed,0.2,0.06762154049320629,0.09542571476941397,2.789937878696793
305202,aus_gr4j_kge,up,15,fixed,1.0,0.05435767688292825,0.08040605980145321,2.789937878696793
305202,aus_gr4j_kge,lo,15,fixed,0.01,0.0,0.06858873156927126,3.027714923517404
305202,aus_gr4j_kge,lo,15,fixed,0.05,0.43898596361156017,0.7227136975562389,3.027714923517404
305202,aus_gr4j_kge,lo,15,fixed,0.2,0.17263181316923526,0.2748552493880678,3.027714923517404
305202,aus_gr4j_kge,lo,15,fixed,1.0,0.054357676882930195,0.0872587985062282,3.027714923517404
305202,aus_gr4j_kge,up,30,fixed,0.01,0.13965433159811402,0.19704176549994173,2.7497338607083632
305202,aus_gr4j_kge,up,30,fixed,0.05,0.08465996086140054,0.11968591073520385,2.7497338607083632
305202,aus_gr4j_kge,up,30,fixed,0.2,0.0702124907224026,0.10018124282277463,2.7497338607083632
305202,aus_gr4j_kge,up,30,fixed,1.0,0.06966269243074419,0.09528644163450284,2.7497338607083632
305202,aus_gr4j_kge,lo,30,fixed,0.01,0.02821077190911314,0.2073081274565738,2.958098733313497
305202,aus_gr4j_kge,lo,30,fixed,0.05,0.43887292468983186,0.7764011721499251,2.958098733313497
305202,aus_gr4j_kge,lo,30,fixed,0.2,0.20577386819436883,0.3111119982766628,2.958098733313497
305202,aus_gr4j_kge,lo,30,fixed,1.0,0.06966269243074502,0.10250690306019827,2.958098733313497
305202,aus_gr4j_kge,up,60,fixed,0.01,0.14808793655349617,0.21324486238837087,2.7792946976859074
305202,aus_gr4j_kge,up,60,fixed,0.05,0.08687871871906216,0.12172568186484367,2.7792946976859074
305202,aus_gr4j_kge,up,60,fixed,0.2,0.06960522566226912,0.09916124304767904,2.7792946976859074
305202,aus_gr4j_kge,up,60,fixed,1.0,0.06707529529636547,0.09554388748249654,2.7792946976859074
305202,aus_gr4j_kge,lo,60,fixed,0.01,0.05902960040505467,0.2113940323805914,2.862701219565047
305202,aus_gr4j_kge,lo,60,fixed,0.05,0.44268841819046223,0.7474926571146665,2.862701219565047
305202,aus_gr4j_kge,lo,60,fixed,0.2,0.19757100606802003,0.28924439235380195,2.862701219565047
305202,aus_gr4j_kge,lo,60,fixed,1.0,0.06707529529636697,0.0984111556956746,2.862701219565047
305202,aus_gr4j_kge,up,90,fixed,0.01,0.1446009798657097,0.20882132161873923,2.789179997733922
305202,aus_gr4j_kge,up,90,fixed,0.05,0.0823251742930654,0.1220375725141469,2.789179997733922
305202,aus_gr4j_kge,up,90,fixed,0.2,0.06823399615205694,0.09623369490392575,2.789179997733922
305202,aus_gr4j_kge,up,90,fixed,1.0,0.0681176538961204,0.09834150566593414,2.789179997733922
305202,aus_gr4j_kge,lo,90,fixed,0.01,0.08515291667695435,0.2516503223181923,2.8872678580937574
305202,aus_gr4j_kge,lo,90,fixed,0.05,0.4593740041882034,0.7896893852313875,2.8872678580937574
305202,aus_gr4j_kge,lo,90,fixed,0.2,0.2042035370993312,0.2976883249496282,2.8872678580937574
305202,aus_gr4j_kge,lo,90,fixed,1.0,0.06811765389612023,0.10179990845212028,2.8872678580937574
305202,aus_gr4j_kge,up,30,adaptive,0.01,0.13965433159811402,0.19704176549994173,2.7497338607083632
305202,aus_gr4j_kge,up,30,adaptive,0.05,0.08465996086140054,0.11968591073520385,2.7497338607083632
305202,aus_gr4j_kge,up,30,adaptive,0.2,0.0702124907224026,0.10018124282277463,2.7497338607083632
305202,aus_gr4j_kge,up,30,adaptive,1.0,0.06966269243074419,0.09528644163450284,2.7497338607083632
305202,aus_gr4j_kge,lo,30,adaptive,0.01,0.02821077190911314,0.2073081274565738,2.958098733313497
305202,aus_gr4j_kge,lo,30,adaptive,0.05,0.43887292468983186,0.7764011721499251,2.958098733313497
305202,aus_gr4j_kge,lo,30,adaptive,0.2,0.20577386819436883,0.3111119982766628,2.958098733313497
305202,aus_gr4j_kge,lo,30,adaptive,1.0,0.06966269243074502,0.10250690306019827,2.958098733313497
102101A,aus_gr4j_kge,up,15,fixed,0.01,0.2142749312186148,0.3027055700429554,2.775959234386368
102101A,aus_gr4j_kge,up,15,fixed,0.05,0.11451227320032831,0.16195221644115998,2.775959234386368
102101A,aus_gr4j_kge,up,15,fixed,0.2,0.07264470373352444,0.10553680490656325,2.775959234386368
102101A,aus_gr4j_kge,up,15,fixed,1.0,0.06643792704637319,0.09587635767972724,2.775959234386368
102101A,aus_gr4j_kge,lo,15,fixed,0.01,0.0003062475160382494,0.035551121231104044,2.95204796302322
102101A,aus_gr4j_kge,lo,15,fixed,0.05,0.40965323612764204,0.6499066076656905,2.95204796302322
102101A,aus_gr4j_kge,lo,15,fixed,0.2,0.17239742163631594,0.25938584628269584,2.95204796302322
102101A,aus_gr4j_kge,lo,15,fixed,1.0,0.06643792704637075,0.1019581278012116,2.95204796302322
102101A,aus_gr4j_kge,up,30,fixed,0.01,0.22872858530306656,0.3212227258368465,2.7698771389740955
102101A,aus_gr4j_kge,up,30,fixed,0.05,0.12182648749656128,0.1742812849515295,2.7698771389740955
102101A,aus_gr4j_kge,up,30,fixed,0.2,0.08329017699674318,0.11893323189046667,2.7698771389740955
102101A,aus_gr4j_kge,up,30,fixed,1.0,0.0826200847859273,0.11662756647707839,2.7698771389740955
102101A,aus_gr4j_kge,lo,30,fixed,0.01,0.0025187805076120062,0.031940910662058175,3.0144669518785423
102101A,aus_gr4j_kge,lo,30,fixed,0.05,0.4574759198994167,0.7605493598034203,3.0144669518785423
102101A,aus_gr4j_kge,lo,30,fixed,0.2,0.18534209393164297,0.2816202616251285,3.0144669518785423
102101A,aus_gr4j_kge,lo,30,fixed,1.0,0.08262008478592353,0.12692618740244144,3.0144669518785423
102101A,aus_gr4j_kge,up,60,fixed,0.01,0.2444545479257317,0.34309929914137727,2.7373984420852118
102101A,aus_gr4j_kge,up,60,fixed,0.05,0.13582949384764115,0.19280281482167605,2.7373984420852118
102101A,aus_gr4j_kge,up,60,fixed,0.2,0.09669770502277042,0.13612426376720776,2.7373984420852118
102101A,aus_gr4j_kge,up,60,fixed,1.0,0.08639482254559794,0.12403420390443465,2.7373984420852118
102101A,aus_gr4j_kge,lo,60,fixed,0.01,0.008328023605442825,0.09416170683213643,2.9364897378808674
102101A,aus_gr4j_kge,lo,60,fixed,0.05,0.5382165318966476,0.8655040474608353,2.9364897378808674
102101A,aus_gr4j_kge,lo,60,fixed,0.2,0.18133421292219198,0.27089225821168994,2.9364897378808674
102101A,aus_gr4j_kge,lo,60,fixed,1.0,0.08639482254559616,0.1330552254695312,2.9364897378808674
102101A,aus_gr4j_kge,up,90,fixed,0.01,0.2542635289403102,0.3539567216010339,2.752507320532063
102101A,aus_gr4j_kge,up,90,fixed,0.05,0.14174006661662725,0.1962530025283733,2.752507320532063
102101A,aus_gr4j_kge,up,90,fixed,0.2,0.09735820681380886,0.13350773118066983,2.752507320532063
102101A,aus_gr4j_kge,up,90,fixed,1.0,0.08491341874371094,0.12012110580837909,2.752507320532063
102101A,aus_gr4j_kge,lo,90,fixed,0.01,0.0031211104433593873,0.0722710461837961,2.8973613502245517
102101A,aus_gr4j_kge,lo,90,fixed,0.05,0.4716077380284821,0.7850385032663401,2.8973613502245517
102101A,aus_gr4j_kge,lo,90,fixed,0.2,0.17942519393230433,0.27781089515513396,2.8973613502245517
102101A,aus_gr4j_kge,lo,90,fixed,1.0,0.08491341874370528,0.12644262440986043,2.8973613502245517
102101A,aus_gr4j_kge,up,30,adaptive,0.01,0.22872858530306656,0.3212227258368465,2.7698771389740955
102101A,aus_gr4j_kge,up,30,adaptive,0.05,0.12182648749656128,0.1742812849515295,2.7698771389740955
102101A,aus_gr4j_kge,up,30,adaptive,0.2,0.08329017699674318,0.11893323189046667,2.7698771389740955
102101A,aus_gr4j_kge,up,30,adaptive,1.0,0.0826200847859273,0.11662756647707839,2.7698771389740955
102101A,aus_gr4j_kge,lo,30,adaptive,0.01,0.0025187805076120062,0.031940910662058175,3.0144669518785423
102101A,aus_gr4j_kge,lo,30,adaptive,0.05,0.4574759198994167,0.7605493598034203,3.0144669518785423
102101A,aus_gr4j_kge,lo,30,adaptive,0.2,0.18534209393164297,0.2816202616251285,3.0144669518785423
102101A,aus_gr4j_kge,lo,30,adaptive,1.0,0.08262008478592353,0.12692618740244144,3.0144669518785423
G9070142,aus_gr4j_kge,up,15,fixed,0.01,0.24353914112245778,0.34478737639185036,2.8303750413781015
G9070142,aus_gr4j_kge,up,15,fixed,0.05,0.13813832853723362,0.206129440211549,2.8303750413781015
G9070142,aus_gr4j_kge,up,15,fixed,0.2,0.10780614013538264,0.15119805821018695,2.8303750413781015
G9070142,aus_gr4j_kge,up,15,fixed,1.0,0.08809264459518051,0.12812619747562137,2.8303750413781015
G9070142,aus_gr4j_kge,lo,15,fixed,0.01,0.0,5.5004889532028756e-12,2.750230717629466
G9070142,aus_gr4j_kge,lo,15,fixed,0.05,0.0,0.0015966500292188268,2.750230717629466
G9070142,aus_gr4j_kge,lo,15,fixed,0.2,0.12261448565032096,0.17963208185547275,2.750230717629466
G9070142,aus_gr4j_kge,lo,15,fixed,1.0,0.08809264459518251,0.12449820213894469,2.750230717629466
G9070142,aus_gr4j_kge,up,30,fixed,0.01,0.22708111712746204,0.3405130191407517,2.763668713585864
G9070142,aus_gr4j_kge,up,30,fixed,0.05,0.15531189206228696,0.21974194396011837,2.763668713585864
G9070142,aus_gr4j_kge,up,30,fixed,0.2,0.12012244991705456,0.17268173714863755,2.763668713585864
G9070142,aus_gr4j_kge,up,30,fixed,1.0,0.12184957630399273,0.1733048341809238,2.763668713585864
G9070142,aus_gr4j_kge,lo,30,fixed,0.01,0.0,5.271783010130093e-12,2.635878483775427
G9070142,aus_gr4j_kge,lo,30,fixed,0.05,0.0013964794364998978,0.006363791209120118,2.635878483775427
G9070142,aus_gr4j_kge,lo,30,fixed,0.2,0.17219690110888608,0.24004632991896213,2.635878483775427
G9070142,aus_gr4j_kge,lo,30,fixed,1.0,0.12184957630399362,0.16529133224476028,2.635878483775427
G9070142,aus_gr4j_kge,up,60,fixed,0.01,0.27190322621040147,0.38028608691001764,2.826691275989049
G9070142,aus_gr4j_kge,up,60,fixed,0.05,0.16682655841719835,0.24062051127350603,2.826691275989049
G9070142,aus_gr4j_kge,up,60,fixed,0.2,0.1358683426940137,0.2019606658685028,2.826691275989049
G9070142,aus_gr4j_kge,up,60,fixed,1.0,0.16185323138254237,0.23311997351222202,2.826691275989049
G9070142,aus_gr4j_kge,lo,60,fixed,0.01,0.0,0.003026696958410069,2.6477016556090307
G9070142,aus_gr4j_kge,lo,60,fixed,0.05,0.004823916927974459,0.024844577639119292,2.6477016556090307
G9070142,aus_gr4j_kge,lo,60,fixed,0.2,0.20651510519724114,0.29920498702026876,2.6477016556090307
G9070142,aus_gr4j_kge,lo,60,fixed,1.0,0.1618532313825431,0.2183585257671563,2.6477016556090307
G9070142,aus_gr4j_kge,up,90,fixed,0.01,0.2680057658416475,0.3769789689979267,2.7563629998613624
G9070142,aus_gr4j_kge,up,90,fixed,0.05,0.17503173406243316,0.24905615123823854,2.7563629998613624
G9070142,aus_gr4j_kge,up,90,fixed,0.2,0.1477824614347535,0.21201531597094786,2.7563629998613624
G9070142,aus_gr4j_kge,up,90,fixed,1.0,0.1750136865534367,0.24655660707762883,2.7563629998613624
G9070142,aus_gr4j_kge,lo,90,fixed,0.01,0.0,0.0014900572535937462,2.6980205735491545
G9070142,aus_gr4j_kge,lo,90,fixed,0.05,0.016140463546032158,0.04785616307386498,2.6980205735491545
G9070142,aus_gr4j_kge,lo,90,fixed,0.2,0.23491871618891635,0.3425651163538015,2.6980205735491545
G9070142,aus_gr4j_kge,lo,90,fixed,1.0,0.17501368655343613,0.24133787838299342,2.6980205735491545
G9070142,aus_gr4j_kge,up,30,adaptive,0.01,0.22708111712746204,0.3405130191407517,2.763668713585864
G9070142,aus_gr4j_kge,up,30,adaptive,0.05,0.15531189206228696,0.21974194396011837,2.763668713585864
G9070142,aus_gr4j_kge,up,30,adaptive,0.2,0.12012244991705456,0.17268173714863755,2.763668713585864
G9070142,aus_gr4j_kge,up,30,adaptive,1.0,0.12184957630399273,0.1733048341809238,2.763668713585864
G9070142,aus_gr4j_kge,lo,30,adaptive,0.01,0.0,5.271783010130093e-12,2.635878483775427
G9070142,aus_gr4j_kge,lo,30,adaptive,0.05,0.0013964794364998978,0.006363791209120118,2.635878483775427
G9070142,aus_gr4j_kge,lo,30,adaptive,0.2,0.17219690110888608,0.24004632991896213,2.635878483775427
G9070142,aus_gr4j_kge,lo,30,adaptive,1.0,0.12184957630399362,0.16529133224476028,2.635878483775427
116006B,aus_gr4j_kge,up,15,fixed,0.01,0.18970733418364208,0.28631774037165597,2.8605957610659334
116006B,aus_gr4j_kge,up,15,fixed,0.05,0.08418222426798583,0.12200143136380667,2.8605957610659334
116006B,aus_gr4j_kge,up,15,fixed,0.2,0.08789002510333957,0.1317536349990317,2.8605957610659334
116006B,aus_gr4j_kge,up,15,fixed,1.0,0.05156680443570477,0.07440882458264239,2.8605957610659334
116006B,aus_gr4j_kge,lo,15,fixed,0.01,0.19730754997228028,0.2735537832693775,2.737075913707868
116006B,aus_gr4j_kge,lo,15,fixed,0.05,0.19903827125531004,0.27886040376863075,2.737075913707868
116006B,aus_gr4j_kge,lo,15,fixed,0.2,0.1254670709730901,0.17312685224369811,2.737075913707868
116006B,aus_gr4j_kge,lo,15,fixed,1.0,0.051566804435705604,0.07119586916278367,2.737075913707868
116006B,aus_gr4j_kge,up,30,fixed,0.01,0.19478796127784861,0.2783668556863066,2.7723618676352877
116006B,aus_gr4j_kge,up,30,fixed,0.05,0.08891129782448162,0.1216352385880628,2.7723618676352877
116006B,aus_gr4j_kge,up,30,fixed,0.2,0.11052607827256394,0.15592055321340975,2.7723618676352877
116006B,aus_gr4j_kge,up,30,fixed,1.0,0.058838767937309744,0.08463168778542976,2.7723618676352877
116006B,aus_gr4j_kge,lo,30,fixed,0.01,0.22006879539290553,0.32118710749027435,2.8278876909657575
116006B,aus_gr4j_kge,lo,30,fixed,0.05,0.23843766412812673,0.3372494134094328,2.8278876909657575
116006B,aus_gr4j_kge,lo,30,fixed,0.2,0.14429573749803656,0.2091991265899641,2.8278876909657575
116006B,aus_gr4j_kge,lo,30,fixed,1.0,0.0588387679373088,0.08632672052952839,2.8278876909657575
116006B,aus_gr4j_kge,up,60,fixed,0.01,0.18089075669821855,0.2707137820531137,2.7975113521032315
116006B,aus_gr4j_kge,up,60,fixed,0.05,0.08543209001819585,0.12127047460379378,2.7975113521032315
116006B,aus_gr4j_kge,up,60,fixed,0.2,0.12204407266556791,0.17582585183027166,2.7975113521032315
116006B,aus_gr4j_kge,up,60,fixed,1.0,0.06615893012687418,0.09549959747851833,2.7975113521032315
116006B,aus_gr4j_kge,lo,60,fixed,0.01,0.2629096627190356,0.36500019826901825,2.8197714617547227
116006B,aus_gr4j_kge,lo,60,fixed,0.05,0.27775100565261357,0.40411711653153637,2.8197714617547227
116006B,aus_gr4j_kge,lo,60,fixed,0.2,0.1666217819473552,0.24093546183581716,2.8197714617547227
116006B,aus_gr4j_kge,lo,60,fixed,1.0,0.06615893012687413,0.09625949842045578,2.8197714617547227
116006B,aus_gr4j_kge,up,90,fixed,0.01,0.19066577218043768,0.28323303612350514,2.885554589367885
116006B,aus_gr4j_kge,up,90,fixed,0.05,0.09229050445610007,0.13313382491884979,2.885554589367885
116006B,aus_gr4j_kge,up,90,fixed,0.2,0.12400759592303487,0.17837899444876326,2.885554589367885
116006B,aus_gr4j_kge,up,90,fixed,1.0,0.07133383556553663,0.10327663285246347,2.885554589367885
116006B,aus_gr4j_kge,lo,90,fixed,0.01,0.2473339063036279,0.351694755849949,2.8697816433871215
116006B,aus_gr4j_kge,lo,90,fixed,0.05,0.27557763529964263,0.3992942796309381,2.8697816433871215
116006B,aus_gr4j_kge,lo,90,fixed,0.2,0.172849788781026,0.24642498492197806,2.8697816433871215
116006B,aus_gr4j_kge,lo,90,fixed,1.0,0.07133383556553533,0.10271210471736578,2.8697816433871215
116006B,aus_gr4j_kge,up,30,adaptive,0.01,0.19478796127784861,0.2783668556863066,2.7723618676352877
116006B,aus_gr4j_kge,up,30,adaptive,0.05,0.08891129782448162,0.1216352385880628,2.7723618676352877
116006B,aus_gr4j_kge,up,30,adaptive,0.2,0.11052607827256394,0.15592055321340975,2.7723618676352877
116006B,aus_gr4j_kge,up,30,adaptive,1.0,0.058838767937309744,0.08463168778542976,2.7723618676352877
116006B,aus_gr4j_kge,lo,30,adaptive,0.01,0.22006879539290553,0.32118710749027435,2.8278876909657575
116006B,aus_gr4j_kge,lo,30,adaptive,0.05,0.23843766412812673,0.3372494134094328,2.8278876909657575
116006B,aus_gr4j_kge,lo,30,adaptive,0.2,0.14429573749803656,0.2091991265899641,2.8278876909657575
116006B,aus_gr4j_kge,lo,30,adaptive,1.0,0.0588387679373088,0.08632672052952839,2.8278876909657575
410761,aus_gr4j_kge,up,15,fixed,0.01,0.25715845502200874,0.3767825530826806,2.7488570704558164
410761,aus_gr4j_kge,up,15,fixed,0.05,0.14261558613096936,0.20692750898621193,2.7488570704558164
410761,aus_gr4j_kge,up,15,fixed,0.2,0.09108736184735661,0.12643852861997396,2.7488570704558164
410761,aus_gr4j_kge,up,15,fixed,1.0,0.060165774841184294,0.08457128308445117,2.7488570704558164
410761,aus_gr4j_kge,lo,15,fixed,0.01,0.11457186073966608,0.1785333967715118,2.7838510071334186
410761,aus_gr4j_kge,lo,15,fixed,0.05,0.19539708648696585,0.2696711306061794,2.7838510071334186
410761,aus_gr4j_kge,lo,15,fixed,0.2,0.1890003666539682,0.2721262268261199,2.7838510071334186
410761,aus_gr4j_kge,lo,15,fixed,1.0,0.06016577484118313,0.08564790585862458,2.7838510071334186
410761,aus_gr4j_kge,up,30,fixed,0.01,0.26647410231396207,0.37527908046722336,2.642453812012471
410761,aus_gr4j_kge,up,30,fixed,0.05,0.1544847726893938,0.20390252247900797,2.642453812012471
410761,aus_gr4j_kge,up,30,fixed,0.2,0.09968111651603578,0.1395377750037976,2.642453812012471
410761,aus_gr4j_kge,up,30,fixed,1.0,0.07928058120603199,0.10653179849900862,2.642453812012471
410761,aus_gr4j_kge,lo,30,fixed,0.01,0.14716592932526895,0.2280525852012799,2.756730125791217
410761,aus_gr4j_kge,lo,30,fixed,0.05,0.23385263951950808,0.32361193114350106,2.756730125791217
410761,aus_gr4j_kge,lo,30,fixed,0.2,0.2348252517666773,0.33353481896693177,2.756730125791217
410761,aus_gr4j_kge,lo,30,fixed,1.0,0.07928058120603021,0.11113890314445007,2.756730125791217
410761,aus_gr4j_kge,up,60,fixed,0.01,0.26846380766059735,0.3837741379557259,2.685619423026336
410761,aus_gr4j_kge,up,60,fixed,0.05,0.14935158040043028,0.19889657668023608,2.685619423026336
410761,aus_gr4j_kge,up,60,fixed,0.2,0.10744489467879259,0.14651602824688115,2.685619423026336
410761,aus_gr4j_kge,up,60,fixed,1.0,0.07961353527912457,0.1137946720124946,2.685619423026336
410761,aus_gr4j_kge,lo,60,fixed,0.01,0.16787671073174493,0.24578862570449211,2.6808787771900664
410761,aus_gr4j_kge,lo,60,fixed,0.05,0.26049070329458335,0.3452027525760746,2.6808787771900664
410761,aus_gr4j_kge,lo,60,fixed,0.2,0.24946168975102068,0.35016902693668306,2.6808787771900664
410761,aus_gr4j_kge,lo,60,fixed,1.0,0.07961353527912579,0.11359380206292546,2.6808787771900664
410761,aus_gr4j_kge,up,90,fixed,0.01,0.2626063627817735,0.37081193255591594,2.7021110825572126
410761,aus_gr4j_kge,up,90,fixed,0.05,0.14195576834503115,0.19861596646199428,2.7021110825572126
410761,aus_gr4j_kge,up,90,fixed,0.2,0.10768329609805538,0.14916785015593048,2.7021110825572126
410761,aus_gr4j_kge,up,90,fixed,1.0,0.09304926907024047,0.12523080294773548,2.7021110825572126
410761,aus_gr4j_kge,lo,90,fixed,0.01,0.15649952287620827,0.24404466090953614,2.641587402039569
410761,aus_gr4j_kge,lo,90,fixed,0.05,0.2660541412221349,0.35414010999490797,2.641587402039569
410761,aus_gr4j_kge,lo,90,fixed,0.2,0.2633674493916556,0.35829250764798637,2.641587402039569
410761,aus_gr4j_kge,lo,90,fixed,1.0,0.09304926907023925,0.12242580016398474,2.641587402039569
410761,aus_gr4j_kge,up,30,adaptive,0.01,0.26647410231396207,0.37527908046722336,2.642453812012471
410761,aus_gr4j_kge,up,30,adaptive,0.05,0.1544847726893938,0.20390252247900797,2.642453812012471
410761,aus_gr4j_kge,up,30,adaptive,0.2,0.09968111651603578,0.1395377750037976,2.642453812012471
410761,aus_gr4j_kge,up,30,adaptive,1.0,0.07928058120603199,0.10653179849900862,2.642453812012471
410761,aus_gr4j_kge,lo,30,adaptive,0.01,0.14716592932526895,0.2280525852012799,2.756730125791217
410761,aus_gr4j_kge,lo,30,adaptive,0.05,0.23385263951950808,0.32361193114350106,2.756730125791217
410761,aus_gr4j_kge,lo,30,adaptive,0.2,0.2348252517666773,0.33353481896693177,2.756730125791217
410761,aus_gr4j_kge,lo,30,adaptive,1.0,0.07928058120603021,0.11113890314445007,2.756730125791217
210006,aus_gr4j_kge,up,15,fixed,0.01,0.2521112781325046,0.35387619901959133,2.7578089037420357
210006,aus_gr4j_kge,up,15,fixed,0.05,0.15321839305475432,0.2132766179225165,2.7578089037420357
210006,aus_gr4j_kge,up,15,fixed,0.2,0.11538956111397808,0.15769612937343247,2.7578089037420357
210006,aus_gr4j_kge,up,15,fixed,1.0,0.08880887210237126,0.12772397338389474,2.7578089037420357
210006,aus_gr4j_kge,lo,15,fixed,0.01,0.012300312840107464,0.02277426325745735,3.0947531448731276
210006,aus_gr4j_kge,lo,15,fixed,0.05,0.04561934465587236,0.07865738805400191,3.0947531448731276
210006,aus_gr4j_kge,lo,15,fixed,0.2,0.1867812519012172,0.31337900634779836,3.0947531448731276
210006,aus_gr4j_kge,lo,15,fixed,1.0,0.08880887210236771,0.1433290637974054,3.0947531448731276
210006,aus_gr4j_kge,up,30,fixed,0.01,0.23075607825075506,0.3369776439963557,2.7625860972320693
210006,aus_gr4j_kge,up,30,fixed,0.05,0.16473613915202612,0.22491948069122292,2.7625860972320693
210006,aus_gr4j_kge,up,30,fixed,0.2,0.1346464883218081,0.18964858075752702,2.7625860972320693
210006,aus_gr4j_kge,up,30,fixed,1.0,0.12814396771214742,0.17820170190597867,2.7625860972320693
210006,aus_gr4j_kge,lo,30,fixed,0.01,0.02209577027609977,0.03646979710764453,3.240319588486776
210006,aus_gr4j_kge,lo,30,fixed,0.05,0.07902081558513718,0.13283136398954953,3.240319588486776
210006,aus_gr4j_kge,lo,30,fixed,0.2,0.25931357455405035,0.4449943779499441,3.240319588486776
210006,aus_gr4j_kge,lo,30,fixed,1.0,0.1281439677121452,0.20901808850995274,3.240319588486776
210006,aus_gr4j_kge,up,60,fixed,0.01,0.24557753494114487,0.34049263282292114,2.6956035115306087
210006,aus_gr4j_kge,up,60,fixed,0.05,0.15640169312955576,0.21835276436616768,2.6956035115306087
210006,aus_gr4j_kge,up,60,fixed,0.2,0.15221196719413854,0.2083250913535354,2.6956035115306087
210006,aus_gr4j_kge,up,60,fixed,1.0,0.1529102936352602,0.21455006987089575,2.6956035115306087
210006,aus_gr4j_kge,lo,60,fixed,0.01,0.029501956526963302,0.054071961677565006,2.9878798868794973
210006,aus_gr4j_kge,lo,60,fixed,0.05,0.1090799502396348,0.17955032343119814,2.9878798868794973
210006,aus_gr4j_kge,lo,60,fixed,0.2,0.33318302964454605,0.5160205252119366,2.9878798868794973
210006,aus_gr4j_kge,lo,60,fixed,1.0,0.15291029363525777,0.23781310409847156,2.9878798868794973
210006,aus_gr4j_kge,up,90,fixed,0.01,0.24236388719511598,0.35099972051933537,2.821048690023141
210006,aus_gr4j_kge,up,90,fixed,0.05,0.15434132589345162,0.23060184972079656,2.821048690023141
210006,aus_gr4j_kge,up,90,fixed,0.2,0.15837647174585257,0.22447927669300394,2.821048690023141
210006,aus_gr4j_kge,up,90,fixed,1.0,0.1731156664650022,0.25404970903108726,2.821048690023141
210006,aus_gr4j_kge,lo,90,fixed,0.01,0.03340708059840103,0.08275712920077205,2.5637298981256826
210006,aus_gr4j_kge,lo,90,fixed,0.05,0.1427834547971919,0.2101366763208028,2.5637298981256826
210006,aus_gr4j_kge,lo,90,fixed,0.2,0.3761172892272696,0.5229979634442264,2.5637298981256826
210006,aus_gr4j_kge,lo,90,fixed,1.0,0.17311566646500082,0.23087684978871437,2.5637298981256826
210006,aus_gr4j_kge,up,30,adaptive,0.01,0.23075607825075506,0.3369776439963557,2.7625860972320693
210006,aus_gr4j_kge,up,30,adaptive,0.05,0.16473613915202612,0.22491948069122292,2.7625860972320693
210006,aus_gr4j_kge,up,30,adaptive,0.2,0.1346464883218081,0.18964858075752702,2.7625860972320693
